city,1 Pair of Jeans (Levis 501 Or Similar),1 Pair of Men Leather Business Shoes,1 Pair of Nike Running Shoes (Mid-Range),"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Apartment (1 bedroom) Outside of Centre,Apartment (1 bedroom) in City Centre,Apartment (3 bedrooms) Outside of Centre,Apartment (3 bedrooms) in City Centre,Apples (1 lb),Average Monthly Net Salary (After Tax),Banana (1 lb),"Basic (Electricity, Heating, Cooling, Water, Garbage) for 915 sq ft Apartment",Beef Round (1 lb) (or Equivalent Back Leg Red Meat),Bottle of Wine (Mid-Range),Cappuccino (regular),Chicken Fillets (1 lb),Cigarettes 20 Pack (Marlboro),"Cinema, International Release, 1 Seat",Coke/Pepsi (12 oz small bottle),Domestic Beer (0.5 liter bottle),Domestic Beer (1 pint draught),Eggs (regular) (12),"Fitness Club, Monthly Fee for 1 Adult",Gasoline (1 gallon),Imported Beer (12 oz small bottle),"International Primary School, Yearly for 1 Child","Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Lettuce (1 head),Loaf of Fresh White Bread (1 lb),Local Cheese (1 lb),McMeal at McDonalds (or Equivalent Combo Meal),"Meal for 2 People, Mid-range Restaurant, Three-course","Meal, Inexpensive Restaurant","Milk (regular), (1 gallon)",Mobile Phone Monthly Plan with Calls and 10GB+ Data,Monthly Pass (Regular Price),"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",One-way Ticket (Local Transport),Onion (1 lb),Oranges (1 lb),Potato (1 lb),"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",Price per Square Feet to Buy Apartment Outside of Centre,Price per Square Feet to Buy Apartment in City Centre,"Rice (white), (1 lb)",Taxi 1 mile (Normal Tariff),Taxi 1hour Waiting (Normal Tariff),Taxi Start (Normal Tariff),Tennis Court Rent (1 Hour on Weekend),Tomato (1 lb),Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),Water (1.5 liter bottle),Water (12 oz small bottle),latitude,longitude
Scalea,86.67,113.33,126.67,43.33,450.0,500.0,700.0,900.0,0.91,700.0,0.45,164.85,3.18,5.0,1.35,3.29,6.0,10.0,2.0,0.93,3.0,2.5,45.0,7.15,2.215,,25.0,0.99,0.91,3.63,8.0,40.0,12.5,3.97,14.99,,3.93,,0.9,0.91,1.36,350.0,74.32,,0.92,4.83,,4.25,,0.59,26500.0,26500.0,0.37,1.05,39.8166598,15.7905473
Schio,,,,,350.0,400.0,600.0,700.0,0.59,1300.0,0.75,150.0,,5.0,1.3,3.26,5.8,7.5,1.85,1.0,4.75,4.89,54.5,6.81,2.295,,26.0,,0.54,,8.5,55.0,12.0,2.61,,30.0,1.3,1.2,,,,,139.35,185.8,,1.61,25.0,6.0,,1.02,,,0.35,1.0,45.7113511,11.3553593
Senigallia,,150.0,100.0,20.0,400.0,500.0,550.0,700.0,1.36,1500.0,0.45,200.0,3.18,5.0,1.0,2.72,6.0,11.0,1.0,2.0,2.0,3.6,60.0,,2.0,,30.0,1.0,1.81,6.35,5.0,50.0,15.0,3.79,,,,,0.91,0.91,0.45,700.0,167.22,278.71,0.45,,,,50.0,0.91,,,1.0,1.0,43.7149517,13.217948800000002
Seregno,65.0,110.0,95.0,15.0,500.0,600.0,700.0,800.0,0.77,1800.0,0.54,130.0,7.69,5.0,1.5,4.29,6.0,9.0,2.5,1.5,5.0,2.7,100.0,6.62,2.125,,17.5,1.75,1.68,5.44,7.0,60.0,8.0,4.35,,35.0,,1.75,0.73,1.13,0.45,,,,0.91,3.22,,5.5,30.0,1.02,,,0.38,1.0,45.649723,9.2053999
Siena,90.0,136.67,120.0,55.0,650.0,716.67,966.67,1210.0,1.13,1428.33,0.91,338.75,9.07,6.0,1.38,4.99,6.0,8.0,2.75,1.35,5.0,2.8,62.33,7.28,3.35,15400.0,29.62,1.35,2.04,11.04,9.0,65.0,17.5,5.3,14.99,37.5,4.27,1.5,0.89,1.33,0.92,690.0,232.26,510.96,0.92,,,5.75,25.0,1.2,14000.0,18000.0,0.35,1.25,43.1672254,11.467181161339116
Siniscola,90.0,101.8,81.25,32.86,,,,,0.97,,0.68,249.62,6.29,5.75,1.51,4.54,6.0,8.0,2.71,1.33,4.0,2.8,,7.31,2.975,6500.0,27.0,1.5,1.81,6.5,8.0,70.0,15.0,4.94,14.99,,4.4,,0.62,0.83,0.58,466.67,,,1.13,3.22,25.0,5.0,,1.13,23333.33,22300.0,0.41,1.15,40.5731874,9.693975
Siracusa,54.0,85.0,77.0,21.25,400.0,466.67,633.33,816.67,0.87,1560.0,0.62,90.0,5.44,5.0,1.4,4.08,5.35,7.0,1.7,1.32,4.0,2.73,33.33,7.11,2.44,2500.0,29.83,1.15,1.0,3.97,8.0,50.0,10.0,4.53,13.74,35.0,3.95,3.0,0.36,0.75,0.32,250.0,176.51,707.46,0.98,0.8,25.0,2.0,13.11,0.91,28000.0,24975.0,0.3,0.93,37.0646139,15.2907196
Sondrio,80.0,100.0,83.33,30.0,400.0,500.0,750.0,1000.0,0.76,1437.5,0.79,150.0,3.63,5.0,1.62,2.61,5.25,10.0,1.88,1.49,5.0,2.52,55.0,8.3,3.0,12000.0,22.0,1.0,0.73,3.74,8.0,60.0,20.0,5.68,,22.5,3.35,1.5,0.68,0.97,0.64,500.0,139.35,185.8,1.13,2.41,50.0,,15.0,,18000.0,17000.0,0.7,1.03,46.32336235,10.258413671017705
Stradella,90.0,120.0,90.0,,,,,,0.91,,1.0,150.0,6.35,8.0,2.0,4.08,3.5,10.0,,1.2,3.25,3.0,,4.92,3.0,,25.0,2.3,2.27,5.44,8.0,50.0,13.5,4.54,,,,,0.91,1.13,0.54,90.0,,,0.91,4.83,20.0,10.0,,2.04,,,0.75,0.5,45.0773563,9.2950171
Taglio di Po (Rovigo),42.5,90.0,65.0,,,,400.0,450.0,0.57,1300.0,0.68,163.33,6.8,5.0,1.5,4.54,5.4,7.0,2.1,0.85,3.0,3.05,33.33,8.3,2.5,,25.0,,1.81,5.44,7.0,50.0,13.5,2.61,,40.0,1.2,1.35,0.79,0.45,0.57,,74.32,92.9,0.45,,,,8.0,,23000.0,20000.0,0.61,1.0,45.0057769,12.2107983
Taranto,50.0,66.67,86.33,25.0,316.67,375.0,433.33,633.33,0.68,1300.0,0.45,247.78,7.94,3.0,1.35,3.76,6.0,8.0,1.68,1.51,3.0,2.8,45.0,7.56,2.875,,35.0,1.0,1.36,5.43,9.0,45.0,15.0,4.28,,25.5,3.25,1.0,0.23,0.45,0.67,,96.0,106.84,0.76,,,7.0,15.67,1.81,,,0.25,0.95,40.54881555,17.08058012454743
Teramo,70.0,77.5,55.0,105.0,375.0,425.0,500.0,550.0,0.64,1333.33,0.78,325.0,5.44,5.0,1.5,5.28,5.75,7.5,2.0,0.97,4.5,2.39,51.67,6.62,2.415,,27.5,0.75,1.36,6.96,8.0,50.0,15.0,3.97,14.99,32.6,3.93,2.0,0.68,0.91,0.47,300.0,102.19,113.81,0.79,1.05,27.5,11.0,23.33,0.91,20000.0,25000.0,0.28,0.83,42.65811795,13.69787458752063
Terni,59.5,67.19,85.0,38.33,379.5,485.75,528.0,762.5,0.98,1387.5,1.21,166.67,5.43,6.5,1.35,4.99,5.6,9.7,2.12,1.35,4.5,3.35,56.67,7.28,2.975,15400.0,25.67,0.97,1.66,6.5,8.0,50.0,15.0,3.91,14.99,30.0,2.94,1.5,0.88,0.91,0.87,300.0,89.5,125.42,1.06,2.06,27.7,4.2,13.67,1.2,33000.0,30000.0,0.35,1.25,42.6539486,12.439652829139408
Terracina,90.0,136.67,72.5,55.0,,,,600.0,1.13,900.0,0.91,187.0,9.07,6.0,1.27,4.99,6.0,7.0,2.0,1.35,5.0,2.8,60.0,6.76,3.35,15400.0,29.62,1.35,2.04,11.04,8.5,65.0,15.0,5.11,14.99,,4.27,1.0,0.89,1.33,0.92,690.0,,,0.92,,,5.75,15.0,1.2,14000.0,18000.0,0.35,1.0,41.2871196,13.2492009
Torbole,75.5,135.71,92.86,31.74,,,,,0.93,,0.71,228.57,7.11,6.0,1.54,4.61,5.6,10.0,2.81,1.41,5.0,3.11,,7.21,3.375,4500.0,26.86,1.3,1.67,5.97,8.5,60.0,15.0,5.75,14.99,,3.77,,0.6,0.82,0.66,475.0,,,0.88,2.41,35.0,8.0,,1.47,25500.0,23500.0,0.49,1.33,45.512581,10.115467
Trani,75.0,85.0,75.0,31.67,350.0,450.0,525.0,850.0,0.82,1100.0,0.61,110.65,3.92,4.0,1.4,3.38,5.25,6.5,1.67,1.3,3.25,2.9,41.67,7.34,2.35,4500.0,24.9,1.12,1.63,4.2,8.0,48.0,15.0,3.87,14.99,15.0,4.0,1.1,0.7,0.76,0.59,375.0,92.9,139.35,0.64,2.25,20.0,5.0,30.0,1.02,25000.0,29900.0,0.28,0.9,41.27508799999999,16.4162585
Trapani,30.0,85.0,60.0,43.33,250.0,500.0,400.0,,0.79,1237.5,0.76,164.85,4.08,4.75,1.58,3.29,5.45,7.0,1.75,0.93,3.75,1.92,41.67,7.15,2.215,,25.0,1.0,0.93,3.63,6.5,55.0,9.0,2.63,14.99,32.0,3.07,1.2,0.45,0.68,0.45,350.0,80.45,,0.92,4.83,,4.25,14.33,0.27,26500.0,20000.0,0.17,1.12,38.0174321,12.515992
Trento,81.67,131.67,78.75,32.0,595.0,790.91,1160.0,1675.0,0.75,1633.33,0.5,193.65,9.58,8.0,1.68,4.57,6.0,9.0,2.75,1.3,5.0,3.22,59.14,7.18,3.85,5000.0,28.99,1.3,1.97,5.05,8.0,65.0,15.0,4.96,14.99,34.0,3.95,1.2,0.56,1.04,0.58,633.33,290.32,495.48,0.86,2.41,26.87,7.5,21.5,0.98,26333.33,27450.0,0.36,1.31,46.1029536,11.12974249416882
Treviglio,100.0,100.0,80.0,100.0,400.0,535.0,800.0,1000.0,0.9,1582.5,0.9,250.28,9.75,6.0,2.1,6.8,7.0,9.0,3.25,2.0,7.0,3.9,42.5,6.49,2.85,,29.5,1.98,2.17,4.54,8.5,67.5,15.0,4.88,6.0,49.0,1.65,2.1,0.44,0.96,0.75,450.0,157.93,176.51,0.91,1.83,29.82,10.0,13.0,2.27,28500.0,29750.0,0.89,1.75,45.5217245,9.5931485
Treviso,65.0,115.0,85.0,55.0,507.14,705.0,840.0,1320.0,0.73,1504.29,0.82,167.5,7.8,6.0,1.53,4.65,6.0,9.5,2.5,1.32,5.5,3.34,44.17,7.22,3.0,10666.67,29.14,0.88,2.15,4.9,8.0,70.0,15.0,4.5,14.99,38.0,4.18,1.5,0.53,0.79,0.54,440.0,175.99,303.48,0.82,1.61,39.5,8.6,21.0,1.16,27092.5,24875.0,0.49,1.31,45.80669135,12.206315763116372
Trieste,98.33,173.0,91.67,32.0,509.29,590.71,900.0,900.0,0.98,1569.0,0.75,193.43,8.85,6.0,1.48,4.59,5.85,9.0,2.62,1.33,5.0,2.93,50.0,7.48,3.23,12166.67,30.69,1.57,2.01,4.85,10.0,65.0,18.0,4.75,14.99,35.75,3.5,1.4,0.9,1.13,0.72,575.0,147.1,185.34,1.19,2.25,27.0,3.5,23.33,1.15,28316.67,26000.0,0.41,1.25,45.6496485,13.7772781
Trinitapoli,75.0,90.0,65.0,30.0,,,,,0.5,,0.68,137.24,3.92,4.0,1.5,3.38,5.25,6.5,1.75,1.02,3.25,4.2,,7.3,2.215,4000.0,24.9,2.42,1.13,4.49,8.0,50.0,12.0,4.03,,,2.43,,0.41,0.54,0.36,247.5,,,0.7,,,4.0,,0.68,25000.0,24000.0,0.25,1.0,41.3588527,16.0874365
Turin,64.95,102.44,74.95,27.15,462.86,616.67,816.82,1219.05,0.83,1561.03,0.71,197.17,7.51,5.0,1.54,4.57,6.0,9.0,2.36,1.42,5.0,3.02,37.1,7.22,2.895,13666.67,27.06,1.05,1.54,6.09,10.0,60.0,15.0,5.72,14.99,38.0,3.23,1.7,0.58,0.9,0.5,574.29,162.85,318.23,1.07,2.77,30.0,6.0,19.45,1.05,26665.0,24325.0,0.39,1.1,45.0677551,7.6824892
Udine,75.0,84.17,65.0,44.75,396.67,573.33,673.33,900.0,0.72,1540.14,0.57,164.72,7.56,5.0,1.55,2.86,5.8,7.5,2.79,1.22,5.0,2.8,48.33,7.32,2.495,8100.0,28.13,0.8,1.73,4.23,8.25,61.5,15.0,4.66,14.99,33.0,2.6,1.43,0.53,1.01,0.43,400.0,108.0,163.04,0.57,2.41,25.48,5.0,21.25,1.13,25000.0,24000.0,0.45,1.5,46.0634632,13.2358377
Varazze,95.0,116.67,75.0,29.5,,,,,0.79,,0.41,105.0,6.49,6.0,1.3,4.08,5.25,10.0,2.33,2.5,4.5,2.07,,7.44,3.25,,24.33,0.7,0.79,4.73,8.0,50.0,12.5,5.29,,,3.15,,0.45,0.68,0.58,400.0,,510.96,0.86,3.22,,7.5,,0.91,16500.0,16000.0,0.31,1.0,44.3592996,8.5753273
Varese,65.33,98.0,75.0,30.0,516.67,700.0,700.0,1100.0,1.08,1591.67,0.79,220.0,8.58,6.5,1.65,4.6,5.9,10.0,3.01,1.67,5.0,3.57,38.33,7.49,3.24,15166.67,27.74,1.34,1.96,6.8,8.5,60.0,15.0,4.66,14.99,35.0,3.9,1.5,0.76,0.88,0.68,580.0,207.48,247.74,0.98,3.22,40.0,6.75,26.67,1.02,25000.0,24000.0,0.6,1.16,45.8397203,8.754133838056571
Vasto,65.0,80.0,60.0,25.0,300.0,350.0,550.0,650.0,0.68,1500.0,0.45,145.0,5.44,4.0,1.2,3.63,5.5,7.0,2.0,1.0,4.0,2.4,35.0,6.44,2.125,3500.0,25.0,1.2,1.18,4.54,7.0,40.0,13.75,3.79,,32.0,1.5,1.1,0.41,0.61,0.45,300.0,111.48,120.77,0.64,2.09,25.0,4.0,15.0,0.82,22000.0,22000.0,0.5,1.0,42.12434,14.705923
Veneto,,,,,,,,,0.54,,0.66,200.0,4.54,2.5,1.6,2.95,5.4,8.0,3.5,,6.0,1.8,35.0,,3.5,,,1.0,2.09,5.67,7.5,120.0,30.0,4.73,,,,,0.41,0.66,0.36,350.0,,,1.63,,,,15.0,,,,0.4,1.5,45.6476663,11.8665254
Venice,65.33,103.75,75.0,34.86,512.5,650.0,1125.0,1887.5,0.96,1550.0,0.8,237.92,7.03,5.5,1.62,4.31,5.7,7.25,2.88,1.41,5.0,2.9,65.0,7.24,2.55,3800.0,25.83,0.8,1.96,5.74,9.0,60.0,15.0,4.09,14.99,37.0,3.65,1.5,0.53,0.88,0.48,450.0,221.8,394.25,0.79,2.54,31.8,3.2,18.5,1.02,25000.0,24000.0,0.35,1.16,45.437190799999996,12.3345898
Ventimiglia,95.0,91.67,100.0,29.99,350.0,500.0,600.0,800.0,0.9,1550.0,0.68,160.0,6.49,6.0,1.43,4.08,5.5,8.0,2.75,1.8,4.5,2.8,70.0,7.44,2.3,,24.33,0.9,1.52,8.62,10.5,50.0,13.0,5.29,,54.0,3.5,2.5,0.45,0.72,0.41,300.0,185.8,204.38,0.86,3.38,,3.6,,0.9,27000.0,26500.0,0.35,1.25,43.79176230000001,7.6033131
Verbania,,,,,,,,,0.98,,0.9,,,8.0,,6.53,,,,1.1,,5.38,,,,,,1.37,1.76,,,,,6.4,,51.0,,2.1,0.54,1.26,0.9,,,,2.22,,,,,1.58,,,0.59,,45.9344082,8.5580062
Vercelli,80.33,96.67,88.75,35.0,300.0,366.67,500.0,550.0,0.81,1750.0,0.93,146.09,6.49,6.5,1.64,4.08,5.7,8.0,2.33,2.27,5.0,2.8,55.0,7.36,3.7,11875.0,28.33,0.7,1.54,5.1,8.0,65.0,15.0,5.29,14.99,30.0,3.5,1.0,0.67,1.06,0.65,500.0,116.13,148.64,1.16,1.61,24.5,5.0,22.5,0.98,27000.0,25000.0,0.31,0.96,45.55538265,8.346283678327271
Verona,79.38,112.5,99.38,32.5,513.75,783.33,770.0,1450.0,0.81,1580.0,0.74,163.31,8.75,5.5,1.54,4.47,6.0,9.0,2.75,1.58,5.0,2.77,47.14,7.52,2.665,4000.0,25.75,1.1,2.06,5.25,8.0,57.0,15.0,4.32,14.99,37.0,3.51,1.3,0.54,0.77,0.69,578.33,190.45,557.41,1.11,2.01,25.8,5.3,17.33,1.13,26875.0,23000.0,0.32,1.33,45.4384958,10.9924122
Viareggio,120.0,,100.0,29.99,500.0,600.0,800.0,1000.0,,1800.0,0.68,160.0,8.85,5.5,1.25,2.49,5.5,8.5,2.25,1.8,5.0,1.2,50.0,,3.75,,28.0,0.9,1.59,8.62,10.0,60.0,12.5,3.79,,30.0,1.5,1.6,,,0.41,,167.22,185.8,0.45,,,,18.0,,,,0.79,1.25,43.8672392,10.2506055
Vicenza,100.83,112.0,86.67,31.33,413.33,535.62,680.0,1233.33,0.93,1535.0,0.87,233.39,7.55,5.0,1.64,4.15,5.8,9.95,2.8,2.33,5.0,3.65,46.67,7.43,3.125,5000.0,29.41,1.88,1.94,5.07,9.0,60.0,12.0,6.1,14.99,40.0,4.23,2.0,0.91,1.03,0.58,460.0,145.55,244.64,0.89,3.22,25.0,8.0,33.75,1.55,30000.0,24625.0,0.47,1.61,45.63485905,11.40635425660249
Vigevano,80.0,120.0,80.0,,,,,,,1300.0,,,,,1.3,,,8.0,2.0,,5.0,,30.0,,5.0,,,,,,7.0,30.0,15.0,,,,,1.0,,,,,,,,,,10.0,15.0,,,,,1.0,45.3172517,8.8580183
Villacidro,,,,,,,,,1.44,,1.32,,8.82,9.0,1.57,3.03,5.7,,2.67,2.25,4.75,3.67,,6.81,3.295,,30.0,1.0,1.78,9.83,9.75,95.0,19.0,5.43,,,4.45,,1.12,1.21,0.89,390.0,,,1.12,,,3.0,,2.12,31000.0,26800.0,0.9,1.62,39.4569925,8.7367219
Viterbo,45.0,100.0,120.0,30.0,450.0,370.0,700.0,600.0,1.13,1366.67,0.59,250.0,9.07,6.0,1.25,4.99,6.0,8.0,2.0,1.35,3.5,2.8,50.0,7.28,2.475,15400.0,29.62,1.35,2.04,6.55,9.0,45.0,15.0,5.09,10.0,35.0,3.72,1.0,0.89,1.33,0.92,690.0,167.22,111.48,0.92,,,5.75,12.0,1.2,14000.0,23400.0,0.3,1.17,42.49368885,11.945067829807687
Voghera,70.0,80.0,96.33,14.0,350.0,600.0,600.0,900.0,0.92,1500.0,0.91,226.79,6.55,4.5,1.75,4.18,5.95,12.0,2.12,1.18,5.0,2.76,60.0,8.07,2.515,14000.0,27.0,1.0,1.43,6.75,8.0,55.0,12.0,4.16,14.99,35.0,1.5,1.5,0.49,0.91,0.59,140.0,84.63,106.84,0.95,1.77,31.0,4.5,30.0,0.97,23000.0,24000.0,0.35,1.05,44.9926704,9.0086667
Zambrone,120.0,120.0,115.0,25.0,,,,,0.83,1150.0,0.6,210.0,6.2,6.5,2.27,3.58,6.0,8.5,1.5,0.9,3.5,2.7,,7.69,3.375,,24.97,1.2,1.96,4.65,11.75,65.0,11.0,3.45,12.0,,3.0,,0.65,0.68,0.66,232.22,,,1.19,,,10.0,,0.93,19000.0,21000.0,0.55,1.0,38.69918,15.990094
